Message_Id,Movement_Type,Acid,AC_Type,IFR_VFR,Departure Airport,Departure Runway,Departure Date UTC,Arrival Airport,Arrival Runway,Arrival Date UTC,Civil Registration,Comments,Service Type,Site Code,Class
66757275,D,JZA966,CRJ9,I ,CYOW,32,09/01/2017 22:27,CYUL,0,09/01/2017 22:27,CFBJZ,,ATC,CYOW,I
66757264,A,JZA660,DH8A,I ,CYXU,0,09/01/2017 22:27,CYOW,32,09/01/2017 22:27,CGKON,,ATC,CYOW,I
66757131,A,WJA368,B736,I ,CYYZ,0,09/01/2017 22:25,CYOW,32,09/01/2017 22:25,CGWSK,,ATC,CYOW,I
66757126,D,JZA638,DH8D,I ,CYOW,32,09/01/2017 22:22,CYHZ,0,09/01/2017 22:22,CGJZH,,ATC,CYOW,I
66757137,A,ACA474,E190,I ,CYYZ,0,09/01/2017 22:21,CYOW,32,09/01/2017 22:21,CFNAI,TCAS,ATC,CYOW,I
66757235,D,CFTMM,C150,V ,CYOW,22,09/01/2017 22:21,CYOW,0,09/01/2017 22:21,CFTMM,CCTS,ATC,CYOW,I
66756967,D,NDL432,PC12,I ,CYOW,32,09/01/2017 22:20,KALB,0,09/01/2017 22:20,CGMQZ,,ATC,CYOW,I
66756971,D,JZA452,CRJ2,I ,CYOW,32,09/01/2017 22:17,KDCA,0,09/01/2017 22:17,CFZJA,,ATC,CYOW,I
66756834,A,JZA637,DH8D,I ,CYHZ,0,09/01/2017 22:15,CYOW,32,09/01/2017 22:15,CGUJZ,,ATC,CYOW,I
66756855,A,ACA460,E190,I ,CYYZ,0,09/01/2017 22:14,CYOW,32,09/01/2017 22:14,CFNAN,TCAS,ATC,CYOW,I
66756844,D,ACA463,E190,I ,CYOW,32,09/01/2017 22:10,CYYZ,0,09/01/2017 22:10,CFMYV,TCAS,ATC,CYOW,I
66756848,D,WJA24,B737,I ,CYOW,32,09/01/2017 22:08,CYYT,0,09/01/2017 22:08,CGVWJ,ADSB,ATC,CYOW,I
66756860,D,POE240,DH8D,I ,CYOW,32,09/01/2017 22:07,CYTZ,0,09/01/2017 22:07,CGLQD,TCAS EQUIPPED,ATC,CYOW,I
66756540,D,WEN3469,DH8D,I ,CYOW,32,09/01/2017 22:04,CYYZ,0,09/01/2017 22:04,CGWEN,,ATC,CYOW,I
66756526,D,POE239,DH8D,I ,CYOW,32,09/01/2017 22:03,CYHZ,0,09/01/2017 22:03,CGKQF,TCAS EQUIPPED,ATC,CYOW,I
66756522,A,WJA224,B737,I ,CYEG,0,09/01/2017 22:02,CYOW,32,09/01/2017 22:02,CGRWS,,ATC,CYOW,I
66756415,D,WEN3506,DH8D,I ,CYOW,32,09/01/2017 21:55,CYHZ,0,09/01/2017 21:55,CGWEP,,ATC,CYOW,I
66756410,A,NDL432,PC12,I ,CYQB,29,09/01/2017 21:55,CYOW,32,09/01/2017 21:55,CGMQZ,,ATC,CYOW,I
66756405,A,CGQNF,C150,V ,CYOW,0,09/01/2017 21:52,CYOW,32,09/01/2017 21:52,,PV ETA:2154 PV,ATC,CYOW,I
66756380,D,LF4,A139,V ,CYOW,60,09/01/2017 21:49,CYOW,60,09/01/2017 21:49,CGYNH,MEDEVAC CARL PL,ATC,CYOW,I
66756267,D,JZA984,DH8A,I ,CYOW,32,09/01/2017 21:48,CYUL,0,09/01/2017 21:48,CFGQK,,ATC,CYOW,I
66756282,A,POE241,DH8D,I ,CYTZ,0,09/01/2017 21:47,CYOW,32,09/01/2017 21:47,CGLQC,TCAS EQUIPPED,ATC,CYOW,I
66756165,D,ACA360,E190,I ,CYOW,32,09/01/2017 21:45,CYUL,0,09/01/2017 21:45,CFHJU,TCAS,ATC,CYOW,I
66756183,D,ASQ3976,E45X,I ,CYOW,32,09/01/2017 21:44,KORD,0,09/01/2017 21:44,N11189,,ATC,CYOW,I
66756151,D,ACA475,B763,I ,CYOW,32,09/01/2017 21:41,CYYZ,0,09/01/2017 21:41,CFCAB,ADSB TCAS7.1,ATC,CYOW,I
66756031,A,JZA985,DH8D,I ,CYUL,0,09/01/2017 21:39,CYOW,32,09/01/2017 21:39,CGJZH,,ATC,CYOW,I
66755997,A,ACA889,B763,I ,EGLL,0,09/01/2017 21:36,CYOW,32,09/01/2017 21:36,CGHOZ,ADSB TCAS7.1,ATC,CYOW,I
66755899,A,ACA340,A320,I ,CYVR,0,09/01/2017 21:35,CYOW,32,09/01/2017 21:35,CFFWM,TCAS,ATC,CYOW,I
66755888,A,JZA851,CRJ2,I ,CYQM,0,09/01/2017 21:32,CYOW,32,09/01/2017 21:32,CFZJA,,ATC,CYOW,I
66755799,A,CFJNS,CL60,I ,KTEB,0,09/01/2017 21:29,CYOW,32,09/01/2017 21:29,CFJNS,,ATC,CYOW,I
66755769,A,POE239,DH8D,I ,CYTZ,0,09/01/2017 21:27,CYOW,32,09/01/2017 21:27,CGKQF,TCAS EQUIPPED,ATC,CYOW,I
66755713,A,CFVZN,C172,V ,CYOW,0,09/01/2017 21:25,CYOW,22,09/01/2017 21:25,CFVZN,CITY  015,ATC,CYOW,I
66755661,A,POE240,DH8D,I ,CYHZ,0,09/01/2017 21:25,CYOW,32,09/01/2017 21:25,CGLQD,TCAS EQUIPPED,ATC,CYOW,I
66755618,A,JZA16,CRJ9,I ,CYXE,0,09/01/2017 21:23,CYOW,32,09/01/2017 21:23,CFBJZ,,ATC,CYOW,I
66755577,O,CFVZN,C172,V ,CYOW,88B,09/01/2017 21:20,CYOW,88B,09/01/2017 21:20,CFVZN,CITY  015,ATC,CYOW,O
66755539,D,CGBEA,C172,V ,CYOW,32,09/01/2017 21:17,CYTZ,0,09/01/2017 21:17,,417/7 SPLIT PV 045  PV,ATC,CYOW,I
66755382,A,MPE437,B733,I ,CYFB,0,09/01/2017 21:15,CYOW,32,09/01/2017 21:15,CGZCN,,ATC,CYOW,I
66755412,D,POE238,DH8D,I ,CYOW,25,09/01/2017 21:15,CYTZ,0,09/01/2017 21:15,CGLQV,TCAS EQUIPPED,ATC,CYOW,I
66755411,D,JZA527,CRJ9,I ,CYOW,32,09/01/2017 21:13,CYWG,0,09/01/2017 21:13,CFNJZ,,ATC,CYOW,I
66755389,D,ACA461,E190,I ,CYOW,32,09/01/2017 21:12,CYYZ,0,09/01/2017 21:12,CFHKA,TCAS,ATC,CYOW,I
66755249,D,WJA369,B737,I ,CYOW,32,09/01/2017 21:09,CYYZ,0,09/01/2017 21:09,CGWJG,ADSB,ATC,CYOW,I
66755242,A,ACA458,E190,I ,CYYZ,0,09/01/2017 21:09,CYOW,32,09/01/2017 21:09,CFMYV,TCAS,ATC,CYOW,I
66755342,O,CFVZN,C172,V ,CYOW,88A,09/01/2017 21:07,CYOW,88A,09/01/2017 21:07,CFVZN,CITY  015,ATC,CYOW,O
66755172,D,CFVZN,C172,V ,CYOW,22,09/01/2017 21:05,CYOW,0,09/01/2017 21:05,CFVZN,CITY  015,ATC,CYOW,I
66755017,D,CFC1625,B350,I ,CYOW,32,09/01/2017 21:03,CYTR,0,09/01/2017 21:03,CGSYC,TCAS EQUIPPED C/ E/0254 P/2 R/E S/BASIC J/L D/0 A/WHITE/GREY,ATC,CYOW,I
66755040,A,WEN3470,DH8D,I ,CYYZ,0,09/01/2017 21:01,CYOW,32,09/01/2017 21:01,CGWEN,,ATC,CYOW,I
66754942,D,JZA48,CRJ2,I ,CYOW,32,09/01/2017 20:57,KBOS,0,09/01/2017 20:57,CFFJA,,ATC,CYOW,I
66754763,A,FAB861,B734,I ,CYFB,0,09/01/2017 20:55,CYOW,32,09/01/2017 20:55,CFFNM,,ATC,CYOW,I
66754780,A,ASQ3984,E145,I ,KORD,0,09/01/2017 20:53,CYOW,32,09/01/2017 20:53,N16987,,ATC,CYOW,I
66754660,A,ASQ4020,E45X,I ,KEWR,0,09/01/2017 20:50,CYOW,32,09/01/2017 20:50,N11189,,ATC,CYOW,I
66754693,D,EDV4028,CRJ2,I ,CYOW,32,09/01/2017 20:48,KDTW,0,09/01/2017 20:48,N8977A,,ATC,CYOW,I
66754670,D,POE236,DH8D,I ,CYOW,32,09/01/2017 20:47,CYTZ,0,09/01/2017 20:47,CGLQL,TCAS EQUIPPED,ATC,CYOW,I
66754657,A,JZA627,CRJ2,I ,CYYG,0,09/01/2017 20:47,CYOW,32,09/01/2017 20:47,CFIJA,,ATC,CYOW,I
66754548,A,CGCOH,C172,V ,CYOW,0,09/01/2017 20:45,CYOW,32,09/01/2017 20:45,CGCOH,PA  030,ATC,CYOW,I
66754138,A,JZA749,DH8A,I ,CYQB,29,09/01/2017 20:30,CYOW,25,09/01/2017 20:30,CFGQK,,ATC,CYOW,I
66754113,O,CGPED,R44,V ,CYRO,88B,09/01/2017 20:26,CYRO,88B,09/01/2017 20:26,CGPED,ETA:2110,ATC,CYOW,O
66754112,O,CGPED,R44,V ,CYRO,88A,09/01/2017 20:26,CYRO,88A,09/01/2017 20:26,CGPED,ETA:2110,ATC,CYOW,O
66754050,O,FLEP,WACF,V ,CYRO,88B,09/01/2017 20:25,CYRO,88B,09/01/2017 20:25,,,ATC,CYOW,O
66754081,A,ACA360,E190,I ,CYEG,0,09/01/2017 20:23,CYOW,32,09/01/2017 20:23,CFHJU,TCAS,ATC,CYOW,I
66754072,A,POE238,DH8D,I ,CYQM,0,09/01/2017 20:21,CYOW,32,09/01/2017 20:21,CGLQV,TCAS EQUIPPED,ATC,CYOW,I
66753894,A,CFC1625,B350,I ,CYHZ,0,09/01/2017 20:19,CYOW,32,09/01/2017 20:19,CGSYC,TCAS EQUIPPED E 0548 P 7 R E S BASIC J L D 0 A WHITE GREY C BALDASARO,ATC,CYOW,I
66753871,O,FLEP,WACF,V ,CYRO,88A,09/01/2017 20:18,CYRO,88A,09/01/2017 20:18,,,ATC,CYOW,O
66753751,D,JZA634,DH8D,I ,CYOW,32,09/01/2017 20:12,CYHZ,0,09/01/2017 20:12,CFSRN,,ATC,CYOW,I
66753767,A,ACA456,E190,I ,CYYZ,0,09/01/2017 20:11,CYOW,32,09/01/2017 20:11,CFHKA,TCAS,ATC,CYOW,I
66753797,A,CFVZN,C172,V ,CYOW,0,09/01/2017 20:11,CYOW,22,09/01/2017 20:11,CFVZN,CITY  020,ATC,CYOW,I
66753661,D,WEN3459,DH8D,I ,CYOW,32,09/01/2017 20:09,CYYZ,0,09/01/2017 20:09,CFENJ,,ATC,CYOW,I
66753629,D,ACA459,E190,I ,CYOW,32,09/01/2017 20:07,CYYZ,0,09/01/2017 20:07,CFHNV,TCAS,ATC,CYOW,I
66753645,A,POE235,DH8D,I ,CYTZ,0,09/01/2017 20:07,CYOW,32,09/01/2017 20:07,CGLQL,TCAS EQUIPPED,ATC,CYOW,I
66753509,D,ACA353,E190,I ,CYOW,32,09/01/2017 20:04,CYYC,0,09/01/2017 20:04,CFMZW,NRP TCAS,ATC,CYOW,I
66753543,A,CFSCO,C172,V ,CYOW,0,09/01/2017 20:02,CYOW,32,09/01/2017 20:02,CFSCO,PA  030,ATC,CYOW,I
66753357,D,JZA661,DH8A,I ,CYOW,32,09/01/2017 19:59,CYXU,0,09/01/2017 19:59,CGJIG,,ATC,CYOW,I
66753324,A,KEW101,LJ35,I ,CYFB,0,09/01/2017 19:59,CYOW,32,09/01/2017 19:59,CGYFB,MEDEVAC,ATC,CYOW,I
66753344,D,N641DJ,HA4T,I ,CYOW,32,09/01/2017 19:56,KABE,0,09/01/2017 19:56,N641DJ,,ATC,CYOW,I
66753216,A,ACA839,B763,I ,EDDF,0,09/01/2017 19:55,CYOW,32,09/01/2017 19:55,CFCAB,ADSB TCAS7.1,ATC,CYOW,I
66753228,O,CGYWN,C172,V ,CYRO,88B,09/01/2017 19:51,CYRO,88B,09/01/2017 19:51,CGYWN,ETA:020037,ATC,CYOW,O
66753110,A,WJA25,B737,I ,CYYT,0,09/01/2017 19:50,CYOW,32,09/01/2017 19:50,CGWJG,ADSB,ATC,CYOW,I
66753070,O,CGYWN,C172,V ,CYRO,88A,09/01/2017 19:47,CYRO,88A,09/01/2017 19:47,CGYWN,ETA:020037,ATC,CYOW,O
66752931,O,CFVZN,C172,V ,CYOW,88B,09/01/2017 19:40,CYOW,88B,09/01/2017 19:40,CFVZN,CITY  020,ATC,CYOW,O
66752903,A,WJA610,B737,I ,CYYC,0,09/01/2017 19:40,CYOW,32,09/01/2017 19:40,CGVWJ,ADSB,ATC,CYOW,I
66752927,D,AWI4199,CRJ2,I ,CYOW,32,09/01/2017 19:40,KPHL,0,09/01/2017 19:40,N449AW,,ATC,CYOW,I
66752857,D,N544BA,CL60,I ,CYOW,32,09/01/2017 19:36,KMDW,0,09/01/2017 19:36,N544BA,ADSB AGCS EQUIPPED TCAS EQUIPPED AGCS EQUIPPED,ATC,CYOW,I
66752825,D,CGCOH,C172,V ,CYOW,22,09/01/2017 19:33,CYOW,0,09/01/2017 19:33,CGCOH,PA  030,ATC,CYOW,I
66752704,A,JZA987,DH8A,I ,CYUL,0,09/01/2017 19:32,CYOW,32,09/01/2017 19:32,CGJIG,,ATC,CYOW,I
66752608,D,JZA986,DH8D,I ,CYOW,32,09/01/2017 19:30,CYUL,0,09/01/2017 19:30,CGJZH,,ATC,CYOW,I
66752603,A,EDV4027,CRJ2,I ,KDTW,0,09/01/2017 19:29,CYOW,32,09/01/2017 19:29,N8977A,,ATC,CYOW,I
66752645,O,CFVZN,C172,V ,CYOW,88A,09/01/2017 19:29,CYOW,88A,09/01/2017 19:29,CFVZN,CITY  020,ATC,CYOW,O
66752637,D,KEW207,BE20,I ,CYOW,32,09/01/2017 19:27,CYWK,0,09/01/2017 19:27,CGYGT,ADSB,ATC,CYOW,I
66752599,O,CGYWN,C172,V ,CYRO,88B,09/01/2017 19:27,CYRO,88B,09/01/2017 19:27,CGYWN,ETA:020037,ATC,CYOW,O
66752585,A,JZA635,DH8D,I ,CYHZ,0,09/01/2017 19:27,CYOW,32,09/01/2017 19:27,CFSRN,,ATC,CYOW,I
66752547,D,CFVZN,C172,V ,CYOW,22,09/01/2017 19:25,CYOW,0,09/01/2017 19:25,CFVZN,CITY  020,ATC,CYOW,I
66752454,A,CGPMR,C172,V ,CYOW,32,09/01/2017 19:24,CYOW,32,09/01/2017 19:24,CGPMR,PA  030,ATC,CYOW,I
66752527,D,CGQNF,C150,V ,CYOW,32,09/01/2017 19:24,CYOW,0,09/01/2017 19:24,,PV PV,ATC,CYOW,I
66752421,O,FLEP,WACF,V ,CYRO,88B,09/01/2017 19:22,CYRO,88B,09/01/2017 19:22,,,ATC,CYOW,O
66752440,O,CGYWN,C172,V ,CYRO,88A,09/01/2017 19:22,CYRO,88A,09/01/2017 19:22,CGYWN,ETA:020037,ATC,CYOW,O
66752309,D,CGPMR,C172,V ,CYOW,32,09/01/2017 19:19,CYOW,32,09/01/2017 19:19,CGPMR,PA  030,ATC,CYOW,L
66752308,A,CGPMR,C172,V ,CYOW,32,09/01/2017 19:19,CYOW,32,09/01/2017 19:19,CGPMR,PA  030,ATC,CYOW,L
66752305,A,ACA454,E190,I ,CYYZ,0,09/01/2017 19:17,CYOW,32,09/01/2017 19:17,CFHNV,TCAS,ATC,CYOW,I
66752202,D,CGPMR,C172,V ,CYOW,32,09/01/2017 19:12,CYOW,32,09/01/2017 19:12,CGPMR,PA  030,ATC,CYOW,L
66752201,A,CGPMR,C172,V ,CYOW,32,09/01/2017 19:12,CYOW,32,09/01/2017 19:12,CGPMR,PA  030,ATC,CYOW,L
66752073,A,ACA350,E190,I ,CYYC,0,09/01/2017 19:10,CYOW,32,09/01/2017 19:10,CFMZW,NRP TCAS,ATC,CYOW,I
66752059,D,POE234,DH8D,I ,CYOW,32,09/01/2017 19:09,CYTZ,0,09/01/2017 19:09,CGLQP,TCAS EQUIPPED,ATC,CYOW,I
66752027,A,JZA855,CRJ2,I ,KEWR,0,09/01/2017 19:08,CYOW,32,09/01/2017 19:08,CFFJA,,ATC,CYOW,I
66752061,D,CGPMR,C172,V ,CYOW,32,09/01/2017 19:06,CYOW,32,09/01/2017 19:06,CGPMR,PA  030,ATC,CYOW,L
66752060,A,CGPMR,C172,V ,CYOW,32,09/01/2017 19:06,CYOW,32,09/01/2017 19:06,CGPMR,PA  030,ATC,CYOW,L
66751930,A,WEN3468,DH8D,I ,CYYZ,0,09/01/2017 19:04,CYOW,32,09/01/2017 19:04,CFENJ,,ATC,CYOW,I
66751987,D,CFSCO,C172,V ,CYOW,22,09/01/2017 19:04,CYOW,0,09/01/2017 19:04,CFSCO,PA  030,ATC,CYOW,I
66751932,D,WEN3478,DH8D,I ,CYOW,32,09/01/2017 19:02,CYHZ,0,09/01/2017 19:02,CFENY,,ATC,CYOW,I
66751783,D,ACA457,E190,I ,CYOW,32,09/01/2017 18:59,CYYZ,0,09/01/2017 18:59,CFNAN,TCAS,ATC,CYOW,I
66751552,D,ASH6343,CRJ7,I ,CYOW,32,09/01/2017 18:49,KIAD,0,09/01/2017 18:49,N509MJ,,ATC,CYOW,I
66751529,A,CFKOI,AS50,V ,CYOW,0,09/01/2017 18:49,CYOW,60,09/01/2017 18:49,,PV ETA:2030 PV,ATC,CYOW,I
66751396,O,CGYWN,C172,V ,CYRO,88B,09/01/2017 18:44,CYRO,88B,09/01/2017 18:44,CGYWN,ETA:020037,ATC,CYOW,O
66751387,O,CFKOI,AS50,V ,CYOW,88A,09/01/2017 18:43,CYOW,88A,09/01/2017 18:43,,PV ETA:2030 PV,ATC,CYOW,O
66751156,O,CGYWN,C172,V ,CYRO,88A,09/01/2017 18:39,CYRO,88A,09/01/2017 18:39,CGYWN,ETA:020037,ATC,CYOW,O
66751169,D,WJA235,B737,I ,CYOW,32,09/01/2017 18:38,CYWG,0,09/01/2017 18:38,CFUWS,,ATC,CYOW,I
66751168,D,POE231,DH8D,I ,CYOW,32,09/01/2017 18:34,CYHZ,0,09/01/2017 18:34,CGKQD,TCAS EQUIPPED,ATC,CYOW,I
66751143,A,JZA971,DH8D,I ,CYUL,0,09/01/2017 18:32,CYOW,32,09/01/2017 18:32,CGJZH,,ATC,CYOW,I
66751012,A,POE234,DH8D,I ,CYHZ,0,09/01/2017 18:30,CYOW,32,09/01/2017 18:30,CGLQP,TCAS EQUIPPED,ATC,CYOW,I
66750979,A,WEN3466,DH8D,I ,CYYZ,0,09/01/2017 18:28,CYOW,32,09/01/2017 18:28,CGWEP,,ATC,CYOW,I
66750857,D,BLS803,SW4,I ,CYOW,32,09/01/2017 18:25,CYYZ,0,09/01/2017 18:25,CGJVB,UNABLE RNAV STAR CNT/BEARSKIN DXX 807 474 2631,ATC,CYOW,I
66750705,D,CFJNS,CL60,I ,CYOW,32,09/01/2017 18:21,KTEB,0,09/01/2017 18:21,CFJNS,,ATC,CYOW,I
66750551,D,ACA455,E190,I ,CYOW,32,09/01/2017 18:14,CYYZ,0,09/01/2017 18:14,CFMYV,TCAS,ATC,CYOW,I
66750615,A,CGLRG,C172,V ,CYOW,0,09/01/2017 18:13,CYOW,32,09/01/2017 18:13,CGLRG,PA  030,ATC,CYOW,I
66750548,O,FLEP,WACF,V ,CYRO,88B,09/01/2017 18:13,CYRO,88B,09/01/2017 18:13,,,ATC,CYOW,O
66750493,D,POE230,DH8D,I ,CYOW,32,09/01/2017 18:11,CYTZ,0,09/01/2017 18:11,CGLQB,TCAS EQUIPPED,ATC,CYOW,I
66750491,A,ACA452,E190,I ,CYYZ,0,09/01/2017 18:10,CYOW,32,09/01/2017 18:10,CFNAN,TCAS,ATC,CYOW,I
66750478,O,FLEP,WACF,V ,CYRO,88A,09/01/2017 18:08,CYRO,88A,09/01/2017 18:08,,,ATC,CYOW,O
66750479,A,WEN3425,DH8D,I ,CYHZ,0,09/01/2017 18:07,CYOW,32,09/01/2017 18:07,CFENY,,ATC,CYOW,I
66750362,A,POE231,DH8D,I ,CYTZ,0,09/01/2017 18:05,CYOW,32,09/01/2017 18:05,CGKQD,TCAS EQUIPPED,ATC,CYOW,I
66750410,A,CFVZN,C172,V ,CYOW,0,09/01/2017 18:02,CYOW,22,09/01/2017 18:02,CFVZN,CITY  015,ATC,CYOW,I
66750174,D,WEN3465,DH8D,I ,CYOW,32,09/01/2017 17:59,CYYZ,0,09/01/2017 17:59,CGWEN,,ATC,CYOW,I
66750238,O,CFVZN,C172,V ,CYOW,88B,09/01/2017 17:57,CYOW,88B,09/01/2017 17:57,CFVZN,CITY  015,ATC,CYOW,O
66750079,A,CGCOH,C172,V ,CYOW,0,09/01/2017 17:55,CYOW,32,09/01/2017 17:55,CGCOH,CITY  015  > 031,ATC,CYOW,I
66750069,A,CFTMM,C150,V ,CYOW,32,09/01/2017 17:51,CYOW,32,09/01/2017 17:51,CFTMM,CCTS,ATC,CYOW,I
66749913,A,CGRFW,C172,V ,CYOW,0,09/01/2017 17:49,CYOW,32,09/01/2017 17:49,CGRFW,CYRP 020,ATC,CYOW,I
66749997,D,CGPMR,C172,V ,CYOW,22,09/01/2017 17:47,CYOW,0,09/01/2017 17:47,CGPMR,PA  030,ATC,CYOW,I
66749883,A,ASH6014,CRJ7,I ,KIAD,0,09/01/2017 17:46,CYOW,32,09/01/2017 17:46,N509MJ,,ATC,CYOW,I
66749752,O,CGPED,R44,V ,CYRO,88B,09/01/2017 17:45,CYRO,88B,09/01/2017 17:45,CGPED,ETA:2110,ATC,CYOW,O
66749763,O,FLEP,WACF,V ,CYRO,88B,09/01/2017 17:45,CYRO,88B,09/01/2017 17:45,,,ATC,CYOW,O
66749814,D,CFTMM,C150,V ,CYOW,32,09/01/2017 17:44,CYOW,32,09/01/2017 17:44,CFTMM,CCTS,ATC,CYOW,L
66749813,A,CFTMM,C150,V ,CYOW,32,09/01/2017 17:44,CYOW,32,09/01/2017 17:44,CFTMM,CCTS,ATC,CYOW,L
66749760,A,CGAWP,PC12,I ,CCP6,0,09/01/2017 17:43,CYOW,32,09/01/2017 17:43,CGAWP,,ATC,CYOW,I
66749762,O,FLEP,WACF,V ,CYRO,88A,09/01/2017 17:42,CYRO,88A,09/01/2017 17:42,,,ATC,CYOW,O
66749751,O,CGPED,R44,V ,CYRO,88A,09/01/2017 17:42,CYRO,88A,09/01/2017 17:42,CGPED,ETA:2110,ATC,CYOW,O
66749840,O,CFVZN,C172,V ,CYOW,88A,09/01/2017 17:41,CYOW,88A,09/01/2017 17:41,CFVZN,CITY  015,ATC,CYOW,O
66749758,A,JZA524,CRJ9,I ,CYWG,0,09/01/2017 17:41,CYOW,32,09/01/2017 17:41,CFNJZ,,ATC,CYOW,I
66749724,D,CFVZN,C172,V ,CYOW,22,09/01/2017 17:40,CYOW,0,09/01/2017 17:40,CFVZN,CITY  015,ATC,CYOW,I
66749656,D,CFTMM,C150,V ,CYOW,32,09/01/2017 17:34,CYOW,32,09/01/2017 17:34,CFTMM,CCTS,ATC,CYOW,L
66749654,A,CFTMM,C150,V ,CYOW,32,09/01/2017 17:34,CYOW,32,09/01/2017 17:34,CFTMM,CCTS,ATC,CYOW,L
66749703,D,CGLRG,C172,V ,CYOW,22,09/01/2017 17:34,CYOW,0,09/01/2017 17:34,CGLRG,PA  030,ATC,CYOW,I
66749611,A,WJA340,B737,I ,CYWG,0,09/01/2017 17:31,CYOW,32,09/01/2017 17:31,CFUWS,,ATC,CYOW,I
66749655,D,CFTMM,C150,V ,CYOW,22,09/01/2017 17:30,CYOW,22,09/01/2017 17:30,CFTMM,CCTS,ATC,CYOW,L
66749653,A,CFTMM,C150,V ,CYOW,22,09/01/2017 17:30,CYOW,22,09/01/2017 17:30,CFTMM,CCTS,ATC,CYOW,L
66749557,A,SST181,PC12,I ,CYFB,0,09/01/2017 17:28,CYOW,32,09/01/2017 17:28,CGMPV,,ATC,CYOW,I
66749684,D,CGCOH,C172,V ,CYOW,22,09/01/2017 17:26,CYOW,0,09/01/2017 17:26,CGCOH,CITY  015  > 031,ATC,CYOW,I
66749581,D,POE226,DH8D,I ,CYOW,32,09/01/2017 17:24,CYTZ,0,09/01/2017 17:24,CGLQZ,TCAS EQUIPPED,ATC,CYOW,I
66749619,A,CFDMO,BE76,V ,CYOW,0,09/01/2017 17:24,CYOW,22,09/01/2017 17:24,CFDMO,1CCT PA030,ATC,CYOW,I
66749609,A,AWI4199,CRJ2,I ,KPHL,0,09/01/2017 17:23,CYOW,32,09/01/2017 17:23,N449AW,,ATC,CYOW,I
66749469,D,CFTMM,C150,V ,CYOW,22,09/01/2017 17:22,CYOW,22,09/01/2017 17:22,CFTMM,CCTS,ATC,CYOW,L
66749467,A,CFTMM,C150,V ,CYOW,22,09/01/2017 17:22,CYOW,22,09/01/2017 17:22,CFTMM,CCTS,ATC,CYOW,L
66749387,D,CFGKD,PA44,V ,CYCC,99,09/01/2017 17:19,CYCC,99,09/01/2017 17:19,CFGKD,ETA:1724,ATC,CYOW,L
66749386,A,CFGKD,PA44,V ,CYCC,99,09/01/2017 17:19,CYCC,99,09/01/2017 17:19,CFGKD,ETA:1724,ATC,CYOW,L
66749468,D,CFTMM,C150,V ,CYOW,22,09/01/2017 17:16,CYOW,0,09/01/2017 17:16,CFTMM,CCTS,ATC,CYOW,I
66749353,A,ACA450,E190,I ,CYYZ,0,09/01/2017 17:14,CYOW,32,09/01/2017 17:14,CFMYV,TCAS,ATC,CYOW,I
66749355,D,JZA628,CRJ2,I ,CYOW,32,09/01/2017 17:10,CYYG,0,09/01/2017 17:10,CFIJA,,ATC,CYOW,I
66749328,A,WEN3464,DH8D,I ,CYYZ,0,09/01/2017 17:09,CYOW,32,09/01/2017 17:09,CGWEN,,ATC,CYOW,I
66749324,O,FLEP,WACF,V ,CYRO,88B,09/01/2017 17:08,CYRO,88B,09/01/2017 17:08,,,ATC,CYOW,O
66749323,O,FLEP,WACF,V ,CYRO,88A,09/01/2017 17:06,CYRO,88A,09/01/2017 17:06,,,ATC,CYOW,O
66749313,D,ACA453,E190,I ,CYOW,32,09/01/2017 17:05,CYYZ,0,09/01/2017 17:05,CFHOS,TCAS,ATC,CYOW,I
66749396,A,CFVZN,C172,V ,CYOW,0,09/01/2017 17:05,CYOW,22,09/01/2017 17:05,CFVZN,Full stop,ATC,CYOW,I
66749162,D,EJA330,E55P,I ,CYOW,32,09/01/2017 17:03,KTEB,0,09/01/2017 17:03,N330QS,,ATC,CYOW,I
66749186,A,CGAHT,C172,V ,CYOW,0,09/01/2017 16:57,CYOW,32,09/01/2017 16:57,CGAHT,CYRP 030,ATC,CYOW,I
66749197,A,CFSCO,C172,V ,CYOW,0,09/01/2017 16:56,CYOW,22,09/01/2017 16:56,CFSCO,Full stop,ATC,CYOW,I
66749194,A,CGXAM,C150,V ,CYOW,0,09/01/2017 16:54,CYOW,22,09/01/2017 16:54,CGXAM,PA  030,ATC,CYOW,I
66749177,A,POE225,DH8D,I ,CYTZ,0,09/01/2017 16:52,CYOW,32,09/01/2017 16:52,CGLQZ,TCAS EQUIPPED,ATC,CYOW,I
66749222,D,CFDMO,BE76,V ,CYOW,32,09/01/2017 16:48,CYOW,32,09/01/2017 16:48,CFDMO,1CCT PA030,ATC,CYOW,I
66749221,A,CFDMO,BE76,V ,CYOW,32,09/01/2017 16:48,CYOW,32,09/01/2017 16:48,CFDMO,1CCT PA030,ATC,CYOW,I
66749063,D,CGRFW,C172,V ,CYOW,22,09/01/2017 16:46,CYOW,0,09/01/2017 16:46,CGRFW,CYRP 020,ATC,CYOW,I
66749005,D,CFJRN,BE23,V ,CYOW,22,09/01/2017 16:41,KBTV,0,09/01/2017 16:41,CFJRN,PVH130 055 PV CNT/SABOURIN 6138821566,ATC,CYOW,I
66748041,D,CFDMO,BE76,V ,CYOW,22,09/01/2017 16:40,CYOW,0,09/01/2017 16:40,CFDMO,1CCT PA030,ATC,CYOW,I
