Message_Id,Movement_Type,Acid,AC_Type,IFR_VFR,Departure Airport,Departure Runway,Departure Date UTC,Arrival Airport,Arrival Runway,Arrival Date UTC,Civil Registration,Comments,Service Type,Site Code,Class
66800855,A,ACA188,A321,I ,CYYC,A,09/04/2017 16:20,CYYZ,24R,09/04/2017 16:20,CFLKX,TCAS,ATC,CYYZ,I
66800878,D,DAL2526,B712,I ,CYYZ,23,09/04/2017 16:19,KATL,0,09/04/2017 16:19,N969AT,,ATC,CYYZ,I
66800830,D,SDE757,C750,I ,CYYZ,23,09/04/2017 16:18,CYYC,0,09/04/2017 16:18,CFTLH,STAMPEDE PHONE 0014102662266 E/0451 P/4 R/VE S/P A/RED GRY WHT C/JEFF GRAY,ATC,CYYZ,I
66800849,D,JZA535,DH8D,I ,CYYZ,23,09/04/2017 16:17,CYQT,0,09/04/2017 16:17,CGSJZ,,ATC,CYYZ,I
66800848,D,SKW3137,CRJ7,I ,CYYZ,23,09/04/2017 16:16,KORD,0,09/04/2017 16:16,N753SK,,ATC,CYYZ,I
66800829,A,WEN3603,DH8D,I ,KBOS,A,09/04/2017 16:16,CYYZ,24R,09/04/2017 16:16,CGEEN,,ATC,CYYZ,I
66800850,D,WEN3480,DH8D,I ,CYYZ,23,09/04/2017 16:15,CYUL,0,09/04/2017 16:15,CGJEN,,ATC,CYYZ,I
66800782,D,ACA608,E190,I ,CYYZ,23,09/04/2017 16:15,CYHZ,0,09/04/2017 16:15,CFMYV,TCAS,ATC,CYYZ,I
66800784,A,WJA656,B738,I ,CYYC,A,09/04/2017 16:14,CYYZ,24R,09/04/2017 16:14,CGWUX,ADSB,ATC,CYYZ,I
66800792,D,DAL1807,B712,I ,CYYZ,23,09/04/2017 16:14,KDTW,0,09/04/2017 16:14,N968AT,,ATC,CYYZ,I
66800766,D,ACA410,A320,I ,CYYZ,23,09/04/2017 16:13,CYUL,0,09/04/2017 16:13,CGKOD,TCAS,ATC,CYYZ,I
66800774,A,WEN3429,DH8D,I ,CYOW,A,09/04/2017 16:12,CYYZ,24R,09/04/2017 16:12,CGWEU,,ATC,CYYZ,I
66800789,D,WEN3464,DH8D,I ,CYYZ,23,09/04/2017 16:12,CYOW,0,09/04/2017 16:12,CGWEP,,ATC,CYYZ,I
66800786,D,WJA1188,B738,I ,CYYZ,23,09/04/2017 16:11,KLAS,0,09/04/2017 16:11,CFBWI,ADSB,ATC,CYYZ,I
66800783,A,WJA428,B737,I ,CYEG,A,09/04/2017 16:11,CYYZ,24R,09/04/2017 16:11,CGRWS,,ATC,CYYZ,I
66800683,D,WJA661,B738,I ,CYYZ,23,09/04/2017 16:10,CYYC,0,09/04/2017 16:10,CGWBL,,ATC,CYYZ,I
66800640,D,ASP503,C25A,I ,CYYZ,23,09/04/2017 16:09,CYTS,0,09/04/2017 16:09,CFASW,PHONE 4037302344 NONRNP10 E/0313 P/4 R/VE J/L A/WHT BLU GLD C/JON DOUMA,ATC,CYYZ,I
66800676,A,ACA1187,A321,I ,CYHZ,A,09/04/2017 16:09,CYYZ,24R,09/04/2017 16:09,CGJWI,TCAS,ATC,CYYZ,I
66800686,D,ENY3751,E145,I ,CYYZ,23,09/04/2017 16:07,KLGA,0,09/04/2017 16:07,N676AE,RSTR MAX FL 250,ATC,CYYZ,I
66800700,A,ACA709,A319,I ,KLGA,A,09/04/2017 16:07,CYYZ,24R,09/04/2017 16:07,CGAPY,TCAS,ATC,CYYZ,I
66800669,D,JZA837,DH8D,I ,CYYZ,23,09/04/2017 16:06,CYTS,0,09/04/2017 16:06,CGGNW,,ATC,CYYZ,I
66800663,A,WJA534,B737,I ,CYWG,A,09/04/2017 16:06,CYYZ,23,09/04/2017 16:06,CGLWS,,ATC,CYYZ,I
66800583,A,ACA409,A320,I ,CYUL,A,09/04/2017 16:05,CYYZ,24R,09/04/2017 16:05,CFTJO,TCAS,ATC,CYYZ,I
66800586,A,ACA521,E190,I ,KBOS,A,09/04/2017 16:03,CYYZ,24R,09/04/2017 16:03,CFHKI,TCAS,ATC,CYYZ,I
66800566,D,ENY3692,E170,I ,CYYZ,23,09/04/2017 16:03,KDFW,0,09/04/2017 16:03,N251NN,ADSB NRP,ATC,CYYZ,I
66800541,A,GGN7287,B190,I ,KSYR,A,09/04/2017 16:03,CYYZ,24R,09/04/2017 16:03,CGAAU,,ATC,CYYZ,I
66800554,D,N580CX,BE58,I ,CYYZ,23,09/04/2017 16:02,KCMH,0,09/04/2017 16:02,N580CX,,ATC,CYYZ,I
66800537,A,ACA873,B77W,I ,EDDF,A,09/04/2017 16:02,CYYZ,23,09/04/2017 16:02,CFIUV,ADSB TCAS 7.1,ATC,CYYZ,I
66800485,A,JZA644,DH8A,I ,CYXU,A,09/04/2017 16:00,CYYZ,5,09/04/2017 16:00,CGJIG,,ATC,CYYZ,I
66800468,A,ROU1947,B763,I ,SPJC,A,09/04/2017 15:59,CYYZ,24R,09/04/2017 15:59,CGHLV,ADSB TCAS 7.1 OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66800474,A,AAL2721,A319,I ,KMIA,A,09/04/2017 15:57,CYYZ,24R,09/04/2017 15:57,N4032T,,ATC,CYYZ,I
66800472,D,HORNT1,F18,V ,CYYZ,23,09/04/2017 15:57,CYYZ,0,09/04/2017 15:57,,VFR 1556Z ONSTAGE 1600 CODE 0015,ATC,CYYZ,I
66800482,A,JZA284,DH8A,I ,CYTS,A,09/04/2017 15:57,CYYZ,23,09/04/2017 15:57,CFPON,,ATC,CYYZ,I
66800513,A,ACA1036,E190,I ,KDEN,A,09/04/2017 15:55,CYYZ,24R,09/04/2017 15:55,CFHOY,NRP TCAS,ATC,CYYZ,I
66800414,A,SKV7547,E170,I ,KATL,A,09/04/2017 15:54,CYYZ,24R,09/04/2017 15:54,CFEJP,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66800363,A,ACA837,B789,I ,LEMD,A,09/04/2017 15:53,CYYZ,23,09/04/2017 15:53,CFGFZ,ADSB TCAS 7 1,ATC,CYYZ,I
66800385,A,ACA449,E190,I ,CYOW,A,09/04/2017 15:52,CYYZ,24R,09/04/2017 15:52,CFHJU,TCAS,ATC,CYYZ,I
66800406,A,ACA707,A319,I ,KLGA,A,09/04/2017 15:51,CYYZ,24R,09/04/2017 15:51,CFYKR,TCAS 7.1,ATC,CYYZ,I
66800296,A,GGN7384,CRJ2,I ,KSTL,A,09/04/2017 15:50,CYYZ,24R,09/04/2017 15:50,CGKEZ,,ATC,CYYZ,I
66800315,D,WJA586,B736,I ,CYYZ,23,09/04/2017 15:48,CYUL,0,09/04/2017 15:48,CGWSK,,ATC,CYYZ,I
66800298,A,JZA915,DH8D,I ,CYQB,A,09/04/2017 15:47,CYYZ,24R,09/04/2017 15:47,CGGND,,ATC,CYYZ,I
66800311,D,GGN7398,CRJ2,I ,CYYZ,23,09/04/2017 15:46,KJAX,0,09/04/2017 15:46,CGKEK,,ATC,CYYZ,I
66800324,A,CGIWO,LJ35,I ,KCLE,A,09/04/2017 15:46,CYYZ,23,09/04/2017 15:46,CGIWO,,ATC,CYYZ,I
66800323,A,ACA504,E190,I ,KORD,A,09/04/2017 15:46,CYYZ,24R,09/04/2017 15:46,CFHKP,TCAS,ATC,CYYZ,I
66800196,A,JZA21,DH8A,I ,KBDL,A,09/04/2017 15:45,CYYZ,24R,09/04/2017 15:45,CGTAI,,ATC,CYYZ,I
66800186,A,KLM31,B772,I ,EHAM,A,09/04/2017 15:43,CYYZ,23,09/04/2017 15:43,PHBQA,ADSB TCAS,ATC,CYYZ,I
66800190,A,GGN7330,CRJ1,I ,KBNA,A,09/04/2017 15:42,CYYZ,24R,09/04/2017 15:42,CFWRR,,ATC,CYYZ,I
66800193,D,AAL2721,A319,I ,KMIA,99,09/04/2017 15:41,CYYZ,99,09/04/2017 15:41,N4032T,,ATC,CYYZ,L
66800192,A,AAL2721,A319,I ,KMIA,99,09/04/2017 15:41,CYYZ,99,09/04/2017 15:41,N4032T,,ATC,CYYZ,L
66800075,D,SIS750,C750,I ,CYYZ,23,09/04/2017 15:40,KCRQ,0,09/04/2017 15:40,N750DX,PHONE 0014102662266 CALL SIGN SILVERSPEED,ATC,CYYZ,I
66800135,A,SKV7613,E170,I ,KDCA,A,09/04/2017 15:39,CYYZ,24R,09/04/2017 15:39,CFRQN,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66800100,D,WEN3458,DH8D,I ,CYYZ,23,09/04/2017 15:39,CYQB,0,09/04/2017 15:39,CFIWE,,ATC,CYYZ,I
66800107,D,WJA709,B737,I ,CYYZ,23,09/04/2017 15:38,CYVR,0,09/04/2017 15:38,CFWCN,,ATC,CYYZ,I
66800134,A,SKV7653,E170,I ,KEWR,A,09/04/2017 15:38,CYYZ,24R,09/04/2017 15:38,CFEJD,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66800090,A,GGN7265,CRJ2,I ,KPIT,A,09/04/2017 15:36,CYYZ,24R,09/04/2017 15:36,CFWJF,,ATC,CYYZ,I
66800087,A,GGN7322,CRJ2,I ,KCVG,A,09/04/2017 15:36,CYYZ,23,09/04/2017 15:36,CFWRS,,ATC,CYYZ,I
66799996,A,N440CX,H25B,I ,CYQX,A,09/04/2017 15:35,CYYZ,24R,09/04/2017 15:35,N440CX,PHONE 6479901061 E/0459 P/4 R/E S/M A/BRWN WHT C/SHELLEY RANKIN,ATC,CYYZ,I
66800006,A,GGN7308,CRJ1,I ,KIND,A,09/04/2017 15:33,CYYZ,24R,09/04/2017 15:33,CFWJI,,ATC,CYYZ,I
66800000,D,HRT086,LJ45,I ,CYYZ,23,09/04/2017 15:32,KSYR,0,09/04/2017 15:32,CGMRO,CALLSIGN CHARTRIGHT E/0242 P/TBN R/VE A/WHT GRN GOLD C/TBN,ATC,CYYZ,I
66799997,A,ACA869,B77W,I ,EGLL,A,09/04/2017 15:32,CYYZ,23,09/04/2017 15:32,CFITW,ADSB TCAS 7.1,ATC,CYYZ,I
66800004,A,GGN7326,CRJ2,I ,KMKE,A,09/04/2017 15:31,CYYZ,24R,09/04/2017 15:31,CGKEM,,ATC,CYYZ,I
66800003,A,GGN7316,CRJ2,I ,KRDU,A,09/04/2017 15:30,CYYZ,24R,09/04/2017 15:30,CGZJA,,ATC,CYYZ,I
66800023,D,WJA435,B738,I ,CYYZ,23,09/04/2017 15:28,CYEG,0,09/04/2017 15:28,CFYBK,ADSB,ATC,CYYZ,I
66800039,A,SKV7535,E170,I ,KPHL,A,09/04/2017 15:28,CYYZ,24R,09/04/2017 15:28,CFEJB,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66800033,A,SKW622F,E75L,I ,KORD,A,09/04/2017 15:26,CYYZ,24R,09/04/2017 15:26,N132SY,,ATC,CYYZ,I
66799880,A,GGN7283,B190,I ,KROC,A,09/04/2017 15:25,CYYZ,24R,09/04/2017 15:25,,,ATC,CYYZ,I
66799899,A,JZA3,DH8A,I ,CYGK,A,09/04/2017 15:24,CYYZ,23,09/04/2017 15:24,CFGRM,,ATC,CYYZ,I
66799872,A,GGN7371,CRJ2,I ,KIAD,A,09/04/2017 15:21,CYYZ,24R,09/04/2017 15:21,CGOJA,,ATC,CYYZ,I
66799712,D,WJA659,B737,I ,CYYZ,23,09/04/2017 15:15,CYYC,0,09/04/2017 15:15,CFEWJ,,ATC,CYYZ,I
66799715,D,ACA448,E190,I ,CYYZ,24R,09/04/2017 15:15,CYOW,0,09/04/2017 15:15,CFMZW,TCAS,ATC,CYYZ,I
66799694,D,ACA505,E190,I ,CYYZ,23,09/04/2017 15:14,KORD,0,09/04/2017 15:14,CFNAP,TCAS,ATC,CYYZ,I
66799720,D,RPA4503,E75S,I ,CYYZ,24R,09/04/2017 15:14,KPHL,0,09/04/2017 15:14,N135HQ,,ATC,CYYZ,I
66799733,A,DAL2569,B712,I ,KATL,A,09/04/2017 15:13,CYYZ,24R,09/04/2017 15:13,N969AT,,ATC,CYYZ,I
66799693,D,ACA107,B763,I ,CYYZ,23,09/04/2017 15:12,CYVR,0,09/04/2017 15:12,CGHOZ,ADSB NRP TCAS7.1,ATC,CYYZ,I
66799700,A,DAL1806,B712,I ,KDTW,A,09/04/2017 15:12,CYYZ,23,09/04/2017 15:12,N968AT,,ATC,CYYZ,I
66799689,D,TSC656,B738,I ,CYYZ,24R,09/04/2017 15:10,MUVR,0,09/04/2017 15:10,CFYQO,CALLSIGN AIR TRANSAT TCAS RVR/175,ATC,CYYZ,I
66799644,A,GGN7362,CRJ2,I ,KDTW,A,09/04/2017 15:10,CYYZ,24R,09/04/2017 15:10,CGTJA,,ATC,CYYZ,I
66799634,A,JZA322,DH8D,I ,CYAM,A,09/04/2017 15:09,CYYZ,23,09/04/2017 15:09,CGYJZ,,ATC,CYYZ,I
66799637,D,SKV7616,E170,I ,CYYZ,24R,09/04/2017 15:08,KDCA,0,09/04/2017 15:08,CFEJL,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66799649,A,ACA130,A321,I ,CYYC,A,09/04/2017 15:07,CYYZ,24R,09/04/2017 15:07,CGITU,TCAS,ATC,CYYZ,I
66799631,D,ACA408,A321,I ,CYYZ,24R,09/04/2017 15:05,CYUL,0,09/04/2017 15:05,CFGKZ,TCAS,ATC,CYYZ,I
66799572,A,ENY3725,E145,I ,KJFK,A,09/04/2017 15:05,CYYZ,24R,09/04/2017 15:05,N657AE,,ATC,CYYZ,I
66799599,A,ACA160,A320,I ,CYEG,A,09/04/2017 15:04,CYYZ,23,09/04/2017 15:04,CFKCO,TCAS,ATC,CYYZ,I
66799565,D,ACA612,E190,I ,CYYZ,24R,09/04/2017 15:03,CYHZ,0,09/04/2017 15:03,CFNAN,TCAS,ATC,CYYZ,I
66799601,A,RPA4454,E75S,I ,KCLT,A,09/04/2017 15:03,CYYZ,24R,09/04/2017 15:03,N101HQ,,ATC,CYYZ,I
66799570,A,JZA604,DH8A,I ,CYSB,A,09/04/2017 15:02,CYYZ,23,09/04/2017 15:02,CGONW,,ATC,CYYZ,I
66799509,A,ACA407,A320,I ,CYUL,A,09/04/2017 15:00,CYYZ,24R,09/04/2017 15:00,CFTJS,TCAS,ATC,CYYZ,I
66799477,D,ROU1695,A319,I ,CYYZ,23,09/04/2017 14:59,CYXX,0,09/04/2017 14:59,CGBHO,TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66799495,D,WJA1232,B737,I ,CYYZ,24R,09/04/2017 14:58,KFLL,0,09/04/2017 14:58,CGWJF,,ATC,CYYZ,I
66799483,A,JZA676,DH8A,I ,CYYB,A,09/04/2017 14:57,CYYZ,24R,09/04/2017 14:57,CGONX,,ATC,CYYZ,I
66799492,A,ACA447,A320,I ,CYOW,A,09/04/2017 14:56,CYYZ,23,09/04/2017 14:56,CGKOD,TCAS,ATC,CYYZ,I
66799399,A,ENY3692,E170,I ,KDFW,A,09/04/2017 14:54,CYYZ,24R,09/04/2017 14:54,N251NN,ADSB,ATC,CYYZ,I
66799401,D,UAL211,B739,I ,CYYZ,23,09/04/2017 14:53,KORD,0,09/04/2017 14:53,N39450,NRP,ATC,CYYZ,I
66799416,A,ACA1112,E190,I ,CYQR,A,09/04/2017 14:53,CYYZ,23,09/04/2017 14:53,CFHNV,TCAS,ATC,CYYZ,I
66799422,A,JZA866,DH8D,I ,CYQG,A,09/04/2017 14:52,CYYZ,24R,09/04/2017 14:52,CGSJZ,,ATC,CYYZ,I
66799404,A,WEN3461,DH8D,I ,CYOW,A,09/04/2017 14:51,CYYZ,23,09/04/2017 14:51,CGWEP,,ATC,CYYZ,I
66799431,A,SKW3136,CRJ7,I ,KORD,A,09/04/2017 14:49,CYYZ,24R,09/04/2017 14:49,N753SK,,ATC,CYYZ,I
66799420,D,JZA645,DH8A,I ,CYYZ,23,09/04/2017 14:49,CYXU,0,09/04/2017 14:49,CGONR,,ATC,CYYZ,I
66799413,A,WJA156,B738,I ,CYQR,A,09/04/2017 14:49,CYYZ,23,09/04/2017 14:49,CGWBL,,ATC,CYYZ,I
66799409,A,WEN3571,DH8D,I ,CYSB,A,09/04/2017 14:48,CYYZ,23,09/04/2017 14:48,CFIWE,,ATC,CYYZ,I
66799309,A,ASP503,C25A,I ,CYOW,A,09/04/2017 14:45,CYYZ,23,09/04/2017 14:45,CFASW,PHONE 4037302344 NONRNP10 E/0138 P/2 R/VE J/L A/WHT BLU GLD C/JON DOUMA,ATC,CYYZ,I
66799302,D,JZA974,DH8D,I ,CYYZ,24R,09/04/2017 14:42,CYFC,0,09/04/2017 14:42,CGGOK,,ATC,CYYZ,I
66799287,A,ROU1905,B763,I ,EGPH,A,09/04/2017 14:42,CYYZ,24R,09/04/2017 14:42,CFMWY,ADSB TCAS 7.1 OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66799224,A,ENY3748,E145,I ,KLGA,A,09/04/2017 14:40,CYYZ,24R,09/04/2017 14:40,N676AE,RSTR MAX FL 250,ATC,CYYZ,I
66799221,D,ACA139,A319,I ,CYYZ,23,09/04/2017 14:39,CYYC,0,09/04/2017 14:39,CGARG,TCAS,ATC,CYYZ,I
66799215,D,HRT615,CL35,I ,CYYZ,23,09/04/2017 14:38,KBED,0,09/04/2017 14:38,CFFBE,ADSB CALLSIGN CHARTRIGHT E/0451 P/TBN A/WHT C/TBN,ATC,CYYZ,I
66799252,A,GGN7404,CRJ2,I ,KCLE,A,09/04/2017 14:38,CYYZ,23,09/04/2017 14:38,CGKEK,,ATC,CYYZ,I
66799242,D,WJA1228,B738,I ,CYYZ,24R,09/04/2017 14:37,KMCO,0,09/04/2017 14:37,CFZRM,ADSB,ATC,CYYZ,I
66799214,A,ROU1753,A319,I ,MUHA,A,09/04/2017 14:36,CYYZ,24R,09/04/2017 14:36,CFZUG,TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66799185,D,N531QS,GLF5,I ,CYYZ,24R,09/04/2017 14:35,KHPN,0,09/04/2017 14:35,N531QS,AGCS EQUIPPED,ATC,CYYZ,I
66799159,D,ACA109,A320,I ,CYYZ,23,09/04/2017 14:33,CYVR,0,09/04/2017 14:33,CFLSS,TCAS,ATC,CYYZ,I
66799170,D,WJA1246,B738,I ,CYYZ,24R,09/04/2017 14:31,KTPA,0,09/04/2017 14:31,CGWSV,,ATC,CYYZ,I
66799124,D,JZA950,DH8D,I ,CYYZ,24R,09/04/2017 14:30,CYSJ,0,09/04/2017 14:30,CGGBF,,ATC,CYYZ,I
66799127,D,ASH6198,CRJ7,I ,CYYZ,24R,09/04/2017 14:27,KIAD,0,09/04/2017 14:27,N516LR,,ATC,CYYZ,I
66799081,A,ACA519,E190,I ,KBOS,A,09/04/2017 14:25,CYYZ,24R,09/04/2017 14:25,CFLWE,TCAS,ATC,CYYZ,I
66799041,D,ACA165,A321,I ,CYYZ,23,09/04/2017 14:24,CYEG,0,09/04/2017 14:24,CGIUB,TCAS,ATC,CYYZ,I
66799057,A,ACA260,E190,I ,CYWG,A,09/04/2017 14:24,CYYZ,23,09/04/2017 14:24,CFMYV,TCAS,ATC,CYYZ,I
66799064,D,WJA2702,B738,I ,CYYZ,24R,09/04/2017 14:22,MKJS,0,09/04/2017 14:22,CGWSX,ADSB CUBA OVF 1692,ATC,CYYZ,I
66799056,A,WJA506,B738,I ,CYXE,A,09/04/2017 14:21,CYYZ,23,09/04/2017 14:21,CFBWI,ADSB,ATC,CYYZ,I
66799032,D,ACA706,A319,I ,CYYZ,24R,09/04/2017 14:21,KLGA,0,09/04/2017 14:21,CFYJI,TCAS 7.1,ATC,CYYZ,I
66798983,D,ACA446,E190,I ,CYYZ,24R,09/04/2017 14:20,CYOW,0,09/04/2017 14:20,CFMZU,TCAS,ATC,CYYZ,I
66798994,A,ACA502,E190,I ,KORD,A,09/04/2017 14:19,CYYZ,24R,09/04/2017 14:19,CFHKA,TCAS,ATC,CYYZ,I
66798968,D,ACA785,A321,I ,CYYZ,23,09/04/2017 14:17,KLAX,0,09/04/2017 14:17,CFGKN,NRP TCAS,ATC,CYYZ,I
66798924,D,ACA406,A320,I ,CYYZ,24R,09/04/2017 14:15,CYUL,0,09/04/2017 14:15,CFDST,TCAS,ATC,CYYZ,I
66798941,D,WJA305,B737,I ,CYYZ,23,09/04/2017 14:15,CYWG,0,09/04/2017 14:15,CGMWJ,ADSB,ATC,CYYZ,I
66798936,D,WJA2754,B738,I ,CYYZ,24R,09/04/2017 14:12,MYNN,0,09/04/2017 14:12,CFLBV,ADSB,ATC,CYYZ,I
66798926,D,ROU1851,B763,I ,CYYZ,23,09/04/2017 14:12,KLAS,0,09/04/2017 14:12,CFJZK,ADSB NRP TCAS 7.1 OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66798929,D,ACA1123,E190,I ,CYYZ,23,09/04/2017 14:11,CYXE,0,09/04/2017 14:11,CFNAI,TCAS,ATC,CYYZ,I
66798919,D,SKV7650,E170,I ,CYYZ,24R,09/04/2017 14:11,KEWR,0,09/04/2017 14:11,CFRQP,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66798850,D,ACA015,B77L,I ,CYYZ,23,09/04/2017 14:08,VHHH,0,09/04/2017 14:08,CFNND,ADSB TCAS 7.1,ATC,CYYZ,I
66798875,A,SKV7662,E170,I ,KDFW,A,09/04/2017 14:08,CYYZ,24R,09/04/2017 14:08,CFEJC,NRP TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66798842,D,ACA261,A319,I ,CYYZ,23,09/04/2017 14:07,CYWG,0,09/04/2017 14:07,CGBIP,TCAS,ATC,CYYZ,I
66798869,D,WJA603,B737,I ,CYYZ,23,09/04/2017 14:06,CYQR,0,09/04/2017 14:06,CGYWJ,ADSB,ATC,CYYZ,I
66798839,D,ACA520,E190,I ,CYYZ,24R,09/04/2017 14:06,KBOS,0,09/04/2017 14:06,CFHNP,TCAS,ATC,CYYZ,I
66798874,A,WJA583,B736,I ,CYUL,A,09/04/2017 14:05,CYYZ,24R,09/04/2017 14:05,CGWSK,,ATC,CYYZ,I
66798806,D,WJA707,B737,I ,CYYZ,23,09/04/2017 14:05,CYVR,0,09/04/2017 14:05,CFLWJ,ADSB,ATC,CYYZ,I
66798799,D,JZA912,DH8D,I ,CYYZ,24R,09/04/2017 14:03,CYQB,0,09/04/2017 14:03,CGGFP,,ATC,CYYZ,I
66798776,A,GGN7240,B190,I ,CYZR,A,09/04/2017 14:02,CYYZ,23,09/04/2017 14:02,,,ATC,CYYZ,I
66798719,D,CMP471,B738,I ,CYYZ,24R,09/04/2017 14:00,MPTO,0,09/04/2017 14:00,HP1822,TCAS,ATC,CYYZ,I
66798742,A,WJA247,B737,I ,CYHZ,A,09/04/2017 13:59,CYYZ,23,09/04/2017 13:59,CFWCN,,ATC,CYYZ,I
66798759,A,SKV7651,E170,I ,KEWR,A,09/04/2017 13:58,CYYZ,24R,09/04/2017 13:58,CFEJF,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66798736,D,GJS6220,CRJ7,I ,CYYZ,23,09/04/2017 13:56,KDTW,0,09/04/2017 13:56,N317CA,TCAS,ATC,CYYZ,I
66798753,A,ACA405,A321,I ,CYUL,A,09/04/2017 13:55,CYYZ,24R,09/04/2017 13:55,CGJWD,TCAS,ATC,CYYZ,I
66798737,D,WJA1116,B738,I ,CYYZ,23,09/04/2017 13:55,KLAS,0,09/04/2017 13:55,CFKRF,ADSB,ATC,CYYZ,I
66798667,D,NOJ50,E50P,I ,CYYZ,23,09/04/2017 13:54,KTEB,0,09/04/2017 13:54,CGSAM,PHONE 9056730287,ATC,CYYZ,I
66798682,D,ASQ4228,E145,I ,CYYZ,24R,09/04/2017 13:53,KEWR,0,09/04/2017 13:53,N15572,,ATC,CYYZ,I
66798688,D,BWA603,B738,I ,CYYZ,24R,09/04/2017 13:51,TTPP,0,09/04/2017 13:51,9YJMC,ADSB,ATC,CYYZ,I
66798695,A,RPA4503,E75S,I ,KPHL,A,09/04/2017 13:50,CYYZ,24R,09/04/2017 13:50,N135HQ,,ATC,CYYZ,I
66798633,D,WJA1100,B738,I ,CYYZ,23,09/04/2017 13:50,KLAX,0,09/04/2017 13:50,CGNDG,ADSB,ATC,CYYZ,I
66798631,D,WJA1204,B737,I ,CYYZ,24R,09/04/2017 13:49,KLGA,0,09/04/2017 13:49,CFTWJ,,ATC,CYYZ,I
66798644,A,ROU1861,A319,I ,KMCO,A,09/04/2017 13:48,CYYZ,24R,09/04/2017 13:48,CGBHO,TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66798628,D,ACA137,B788,I ,CYYZ,23,09/04/2017 13:48,CYYC,0,09/04/2017 13:48,CGHPU,ADSB NRP TCAS 7.1,ATC,CYYZ,I
66798637,A,ACA1120,E190,I ,CYXE,A,09/04/2017 13:46,CYYZ,23,09/04/2017 13:46,CFMZW,TCAS,ATC,CYYZ,I
66798630,D,WJA2512,B738,I ,CYYZ,24R,09/04/2017 13:46,TBPB,0,09/04/2017 13:46,CFRWA,ADSB,ATC,CYYZ,I
66798642,A,ACA705,A320,I ,KLGA,A,09/04/2017 13:45,CYYZ,24R,09/04/2017 13:45,CFFWN,TCAS,ATC,CYYZ,I
66798583,D,WJA2600,B738,I ,CYYZ,24R,09/04/2017 13:42,MKJP,0,09/04/2017 13:42,CGWSZ,ADSB CUBA OVF 1692,ATC,CYYZ,I
66798570,D,GGN7282,B190,I ,CYYZ,24R,09/04/2017 13:41,KROC,0,09/04/2017 13:41,CGORN,,ATC,CYYZ,I
66798591,D,AWI4092,CRJ2,I ,CYYZ,24R,09/04/2017 13:40,KPHL,0,09/04/2017 13:40,N432AW,,ATC,CYYZ,I
66798542,D,WEN3650,DH8D,I ,CYYZ,23,09/04/2017 13:40,KBNA,0,09/04/2017 13:40,CFENJ,,ATC,CYYZ,I
66798540,A,ACA445,E190,I ,CYOW,A,09/04/2017 13:40,CYYZ,24R,09/04/2017 13:40,CFNAN,TCAS,ATC,CYYZ,I
66798510,A,SVA061,B789,I ,OEJN,A,09/04/2017 13:36,CYYZ,23,09/04/2017 13:36,HZAR13,ADSB TCAS EQUIPPED,ATC,CYYZ,I
66798541,D,WJA518,B737,I ,CYYZ,24R,09/04/2017 13:35,CYDF,0,09/04/2017 13:35,CFIWS,,ATC,CYYZ,I
66798479,D,GGN7264,CRJ2,I ,CYYZ,24R,09/04/2017 13:34,KPIT,0,09/04/2017 13:34,CFWJF,,ATC,CYYZ,I
66798494,A,WJA1203,B736,I ,KLGA,A,09/04/2017 13:34,CYYZ,24R,09/04/2017 13:34,CGPWS,,ATC,CYYZ,I
66798475,D,ROU1622,A319,I ,CYYZ,24R,09/04/2017 13:31,KFLL,0,09/04/2017 13:31,CFYNS,TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66798415,D,GGN7284,B190,I ,CYYZ,24R,09/04/2017 13:30,KSYR,0,09/04/2017 13:30,CGHGA,,ATC,CYYZ,I
66798427,A,JZA642,DH8D,I ,CYXU,A,09/04/2017 13:30,CYYZ,24L,09/04/2017 13:30,CGGBF,D2,ATC,CYYZ,I
66798425,D,ROU1693,A321,I ,CYYZ,23,09/04/2017 13:30,CYLW,0,09/04/2017 13:30,CFJOU,TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66798424,D,SWG724,B738,I ,CYYZ,24R,09/04/2017 13:28,MRLB,0,09/04/2017 13:28,CFPRP,,ATC,CYYZ,I
66798426,A,EDV4067,CRJ9,I ,KJFK,A,09/04/2017 13:28,CYYZ,24L,09/04/2017 13:28,N335PQ,D4,ATC,CYYZ,I
66798447,D,WJA521,B737,I ,CYYZ,23,09/04/2017 13:26,CYWG,0,09/04/2017 13:26,CFWSI,ADSB,ATC,CYYZ,I
